price,parking,bathrooms,bedrooms,suburb,propertyType
469900.0,2,1,3,Gungahlin,house
470000.0,2,1,4,Evatt,house
470500.0,1,1,3,Higgins,house
490000.0,1,1,3,Rivett,house
760000.0,2,2,4,Crace,house
692500.0,4,2,4,Gordon,house
675000.0,3,3,7,Gordon,house
480000.0,2,1,3,Holder,house
505000.0,2,2,4,Gordon,house
546000.0,2,1,4,Ngunnawal,house
550000.0,3,2,4,Bonython,house
415000.0,1,1,3,Bonython,house
462000.0,2,2,3,Isaacs,house
675000.0,0,2,3,Macquarie,house
281000.0,1,1,1,Lyneham,house
365000.0,2,1,3,Gordon,house
513000.0,2,2,4,Wanniassa,house
515000.0,4,2,4,Chisholm,house
551000.0,2,2,4,Casey,house
850000.0,2,2,5,Nicholls,house
675000.0,2,2,4,Gordon,house
450000.0,2,1,3,Kaleen,house
350000.0,1,1,2,Belconnen,house
365000.0,1,1,3,Ngunnawal,house
385000.0,1,1,3,Evatt,house
500000.0,1,1,3,Torrens,house
765000.0,2,2,4,Farrer,house
770000.0,2,2,4,Dickson,house
390000.0,1,1,3,Scullin,house
396700.0,1,1,3,MacGregor,house
441000.0,2,1,3,Banks,house
472000.0,1,2,5,Latham,house
515000.0,2,2,4,Palmerston,house
536000.0,2,2,3,Kambah,house
590000.0,2,2,4,Wanniassa,house
612000.0,1,2,4,Giralang,house
1500000.0,2,1,5,O'Connor,house
350000.0,1,2,2,Melba,house
550000.0,2,2,5,Bonner,house
450000.0,2,1,3,Ngunnawal,house
469000.0,2,2,3,Stirling,house
520000.0,2,2,3,Greenway,house
450000.0,1,1,3,Isabella Plains,house
358000.0,2,1,2,Kambah,house
490000.0,2,2,3,Kaleen,house
565000.0,4,3,4,Calwell,house
615000.0,2,1,4,Kaleen,house
350000.0,1,1,1,Griffith,house
480000.0,1,2,2,Garran,house
517500.0,2,2,3,Farrer,house
675000.0,2,2,4,Macquarie,house
675000.0,2,3,4,Gordon,house
550000.0,2,2,4,Harrison,house
394000.0,2,1,3,Page,house
400000.0,1,2,2,Franklin,house
450000.0,2,1,3,Gordon,house
510000.0,2,2,4,MacGregor,house
569000.0,2,2,4,Conder,house
550000.0,3,2,4,Macquarie,house
510000.0,4,2,4,McKellar,house
395000.0,2,2,3,Evatt,house
446000.0,6,1,3,Holt,house
480000.0,2,2,3,Calwell,house
535000.0,2,2,4,Nicholls,house
736000.0,4,1,5,Kambah,house
745000.0,2,3,4,Deakin,house
822500.0,2,3,4,Forde,house
1010000.0,2,2,3,Braddon,house
450000.0,1,1,3,Torrens,house
406000.0,2,2,3,Latham,house
436000.0,2,2,3,Gordon,house
493000.0,1,2,4,Kambah,house
515500.0,2,2,4,Amaroo,house
650000.0,3,2,4,Harrison,house
450000.0,2,2,3,Monash,house
410000.0,0,1,3,Richardson,house
415000.0,1,2,3,Bonner,house
445000.0,11,2,3,Calwell,house
485000.0,2,2,3,Dunlop,house
500000.0,4,1,3,Gordon,house
502000.0,2,2,3,Forde,house
512000.0,2,2,3,Theodore,house
525500.0,1,1,4,Evatt,house
595000.0,3,1,5,Rivett,house
450000.0,1,2,3,Bonython,house
350000.0,1,1,3,Bonython,house
410000.0,1,1,2,Duffy,house
425000.0,2,1,3,Isabella Plains,house
550000.0,1,2,3,Chifley,house
560000.0,2,2,4,Gungahlin,house
585000.0,1,1,4,Kambah,house
597500.0,2,1,4,Conder,house
675000.0,2,1,5,Macarthur,house
350000.0,1,1,1,Mawson,house
350000.0,1,1,3,Banks,house
407000.0,1,2,3,MacGregor,house
410000.0,1,1,3,Melba,house
425000.0,1,2,3,Richardson,house
490000.0,2,2,4,Casey,house
496000.0,2,2,3,Gordon,house
505000.0,0,1,3,Dickson,house
530000.0,1,2,3,Kaleen,house
535000.0,2,1,4,MacGregor,house
575000.0,2,1,3,Hackett,house
580000.0,1,2,4,Duffy,house
587500.0,2,2,4,Fraser,house
835000.0,3,2,4,Garran,house
895000.0,2,3,4,Hawker,house
500000.0,0,1,3,Farrer,house
500000.0,0,2,3,Farrer,house
580000.0,2,1,3,Garran,house
650000.0,2,3,5,Weetangera,house
347000.0,1,1,3,Holt,house
352000.0,2,1,3,Palmerston,house
422000.0,2,1,3,MacGregor,house
435000.0,1,2,3,Amaroo,house
488000.0,2,2,3,Amaroo,house
516000.0,2,2,3,Fadden,house
620000.0,2,2,4,Gungahlin,house
150000.0,1,2,3,Crace,house
375000.0,1,1,3,Calwell,house
420000.0,1,3,3,Wanniassa,house
425000.0,4,2,3,Florey,house
447000.0,3,1,3,Banks,house
490000.0,4,2,3,Kambah,house
558500.0,4,1,3,Giralang,house
887500.0,2,2,5,Harrison,house
378000.0,1,2,2,Duffy,house
422500.0,1,2,3,Waramanga,house
472000.0,2,2,4,Dunlop,house
500000.0,0,2,4,Kaleen,house
854000.0,4,1,5,Kambah,house
900000.0,2,2,4,Fisher,house
550000.0,1,2,4,Fraser,house
450000.0,2,1,4,MacGregor,house
438000.0,2,1,3,Higgins,house
478000.0,2,2,4,Gordon,house
530000.0,2,2,3,Kaleen,house
540000.0,2,3,4,Harrison,house
840000.0,1,4,5,Narrabundah,house
450000.0,2,2,3,Fraser,house
450000.0,2,2,2,Lyneham,house
550000.0,1,2,4,Gowrie,house
350000.0,1,2,2,Holt,house
354000.0,2,1,3,Gordon,house
407000.0,1,1,3,Bonython,house
445000.0,1,1,3,Page,house
535000.0,2,2,4,Chisholm,house
560000.0,2,2,4,Gordon,house
625000.0,0,2,3,O'Connor,house
650000.0,2,2,4,Banks,house
653000.0,1,1,2,Campbell,house
425000.0,2,1,3,Calwell,house
720000.0,0,1,3,Griffith,house
675000.0,2,2,4,Kaleen,house
590000.0,2,2,3,Kambah,house
690000.0,2,3,5,Nicholls,house
875000.0,1,2,3,Deakin,house
350000.0,1,1,2,Evatt,house
485000.0,2,2,4,Wanniassa,house
549000.0,2,2,4,Duffy,house
590000.0,2,1,4,Holder,house
550000.0,1,2,6,Macquarie,house
550000.0,2,2,4,Bonner,house
314500.0,1,1,2,MacGregor,house
485000.0,2,1,3,Florey,house
511000.0,2,2,4,Bonner,house
545000.0,2,2,4,Dunlop,house
578000.0,2,2,4,Hawker,house
350000.0,2,1,3,Charnwood,house
675000.0,3,2,6,Gilmore,house
506500.0,1,1,4,Latham,house
1300000.0,3,3,5,Nicholls,house
412500.0,0,2,3,Flynn,house
425000.0,1,1,3,Calwell,house
480000.0,2,2,4,Rivett,house
612500.0,2,1,3,Chifley,house
810000.0,1,1,3,Lyneham,house
550000.0,2,2,3,Macquarie,house
675000.0,4,2,5,Flynn,house
515000.0,2,3,3,Weston,house
817000.0,2,1,3,Hackett,house
517000.0,1,1,3,Holder,house
695000.0,2,2,4,Forde,house
550000.0,2,1,4,Weetangera,house
450000.0,1,2,3,Amaroo,house
450000.0,2,2,3,Ngunnawal,house
450000.0,0,1,3,Richardson,house
344000.0,1,1,2,Nicholls,house
435000.0,1,1,3,Latham,house
441000.0,2,2,3,Wanniassa,house
460000.0,1,1,3,Melba,house
465000.0,2,2,3,Casey,house
480000.0,2,2,4,Oxley,house
505000.0,2,2,4,Amaroo,house
511000.0,2,2,4,Gungahlin,house
530000.0,2,2,4,Palmerston,house
580000.0,2,2,4,Fisher,house
730000.0,0,1,3,Hackett,house
259000.0,2,2,4,Crace,house
323000.0,1,1,2,MacGregor,house
720000.0,2,3,4,Nicholls,house
450000.0,2,1,3,Page,house
350000.0,2,1,3,Bonython,house
675000.0,1,2,5,Hackett,house
410000.0,2,1,3,MacGregor,house
442800.0,11,1,4,Kambah,house
470000.0,2,1,3,Mawson,house
572500.0,2,2,4,Franklin,house
595000.0,0,1,3,O'Connor,house
710000.0,2,2,4,Weston,house
795000.0,2,3,4,Chapman,house
550000.0,2,1,3,Cook,house
875000.0,4,3,5,Isaacs,house
675000.0,2,2,4,Kaleen,house
389500.0,2,1,2,Kambah,house
420000.0,4,1,3,Giralang,house
472000.0,1,1,4,Melba,house
560000.0,3,2,4,Fraser,house
453000.0,2,1,3,Rivett,house
530000.0,1,2,3,Watson,house
560000.0,2,1,4,Watson,house
602500.0,1,1,4,Fisher,house
840000.0,4,1,4,Kambah,house
430000.0,2,1,4,Richardson,house
428000.0,1,1,3,Spence,house
505000.0,2,2,2,Palmerston,house
620000.0,1,1,3,O'Connor,house
800000.0,3,3,4,Fadden,house
450000.0,2,1,3,Bonython,house
550000.0,0,1,3,Ainslie,house
450000.0,1,2,3,Conder,house
470000.0,2,2,4,Kambah,house
500000.0,3,2,4,Dunlop,house
510000.0,2,2,3,Isabella Plains,house
530000.0,1,2,4,Bonython,house
687000.0,2,2,4,Nicholls,house
850000.0,2,1,3,Griffith,house
350000.0,2,1,4,Scullin,house
395000.0,1,1,2,Lyneham,house
430000.0,4,1,3,Wanniassa,house
441000.0,2,2,3,Wanniassa,house
442000.0,1,1,3,Farrer,house
455000.0,3,2,3,Weston,house
459000.0,2,2,3,Palmerston,house
500000.0,2,2,4,Dunlop,house
605000.0,2,2,4,Dunlop,house
630000.0,4,1,5,Lyons,house
1450000.0,2,2,4,Yarralumla,house
350000.0,1,1,2,Belconnen,house
350000.0,1,2,3,Dunlop,house
375000.0,1,1,3,Palmerston,house
380000.0,1,1,3,Calwell,house
392000.0,1,1,3,Page,house
408000.0,2,1,3,Ngunnawal,house
463000.0,2,2,3,Bruce,house
470000.0,2,2,3,Florey,house
640000.0,2,2,4,Bruce,house
696000.0,0,1,3,O'Connor,house
745000.0,2,1,3,Ainslie,house
821000.0,2,3,5,Banks,house
936000.0,2,2,4,Narrabundah,house
975000.0,2,2,5,Bruce,house
1105000.0,2,1,3,Turner,house
311000.0,1,1,2,Belconnen,house
367000.0,2,2,3,Banks,house
410000.0,1,2,3,MacGregor,house
415000.0,1,2,3,Kambah,house
492111.0,2,2,3,Gungahlin,house
525000.0,2,3,4,Gordon,house
565000.0,2,1,4,Watson,house
622000.0,2,2,5,Forde,house
660000.0,1,1,4,Farrer,house
768000.0,2,2,4,Franklin,house
270000.0,1,1,2,Hawker,house
405000.0,1,2,2,Dunlop,house
406000.0,1,1,3,Palmerston,house
433000.0,2,2,3,Monash,house
516000.0,2,2,3,Forde,house
540000.0,2,2,4,Bonython,house
925000.0,2,1,4,Deakin,house
450000.0,2,2,4,Florey,house
285000.0,0,1,2,Downer,house
447000.0,2,2,3,Monash,house
527500.0,2,2,4,Ngunnawal,house
390000.0,1,1,3,MacGregor,house
392000.0,4,1,3,Charnwood,house
458000.0,2,2,3,Monash,house
760000.0,1,3,4,O'Connor,house
830000.0,0,2,4,Turner,house
1005000.0,2,3,5,Calwell,house
675000.0,2,2,5,Palmerston,house
330000.0,1,2,3,Conder,house
340000.0,1,2,2,Ngunnawal,house
365000.0,1,2,3,MacGregor,house
370000.0,1,1,2,Monash,house
470000.0,2,2,3,Casey,house
515000.0,1,1,4,Latham,house
529950.0,2,2,4,Bonner,house
559950.0,2,2,4,Conder,house
585000.0,2,2,4,Calwell,house
617000.0,2,1,4,Wanniassa,house
667500.0,2,2,4,Dunlop,house
550000.0,2,2,3,Greenway,house
694000.0,1,1,2,O'Connor,house
716000.0,2,2,4,Isabella Plains,house
750000.0,1,2,2,O'Connor,house
800000.0,2,1,6,Weston,house
845000.0,1,1,2,Reid,house
1880000.0,4,3,6,Red Hill,house
315000.0,1,2,2,Melba,house
380000.0,1,1,3,Page,house
500000.0,1,1,4,Rivett,house
532500.0,4,2,4,Evatt,house
550000.0,1,2,4,Monash,house
610000.0,2,2,4,Crace,house
550000.0,2,2,4,Palmerston,house
450000.0,1,1,3,Giralang,house
450000.0,2,2,3,Monash,house
675000.0,2,1,3,Aranda,house
400000.0,1,1,2,Mawson,house
415000.0,1,3,1,Weetangera,house
440000.0,2,1,3,Holt,house
545000.0,2,2,3,Macarthur,house
575000.0,2,2,3,Watson,house
450000.0,2,1,3,Isabella Plains,house
355000.0,1,1,3,Ngunnawal,house
365000.0,1,2,3,Ngunnawal,house
366000.0,1,2,3,Palmerston,house
390000.0,1,2,2,Holt,house
415000.0,2,2,3,MacGregor,house
420000.0,2,1,3,Conder,house
425000.0,2,2,3,Kambah,house
550000.0,2,2,4,Dunlop,house
355000.0,2,1,3,Charnwood,house
540000.0,2,3,4,Bonner,house
150000.0,2,1,4,Crace,house
150000.0,1,2,3,Crace,house
400000.0,1,1,2,Pearce,house
510000.0,2,1,3,Rivett,house
530000.0,2,2,4,Bonner,house
590000.0,2,1,4,Holder,house
655000.0,2,2,4,Aranda,house
665000.0,2,2,3,Chifley,house
665000.0,2,1,3,Chifley,house
370000.0,2,1,3,Higgins,house
400000.0,2,1,3,Charnwood,house
820000.0,1,2,3,Garran,house
825000.0,2,3,4,Fadden,house
447000.0,5,1,3,Wanniassa,house
350000.0,1,1,2,Holt,house
385500.0,1,1,2,Gordon,house
392000.0,0,2,3,Kambah,house
415000.0,2,1,3,Calwell,house
499000.0,3,2,4,Fisher,house
525000.0,2,2,4,Nicholls,house
615000.0,2,1,4,Banks,house
635000.0,2,1,3,Lyons,house
955000.0,0,2,3,Forrest,house
350000.0,1,1,3,Conder,house
410000.0,2,1,3,Monash,house
420000.0,2,2,3,Ngunnawal,house
570000.0,2,1,4,Kambah,house
641000.0,1,1,3,Narrabundah,house
360000.0,1,2,3,Conder,house
366000.0,1,2,2,Forde,house
405000.0,1,2,3,Duffy,house
570000.0,1,1,3,Dickson,house
575000.0,3,1,3,Hackett,house
580000.0,0,1,5,Kambah,house
660000.0,2,2,3,McKellar,house
418000.0,1,2,3,Florey,house
425000.0,0,1,3,Chisholm,house
595000.0,2,2,3,Belconnen,house
627003.0,2,2,4,Kaleen,house
651000.0,2,3,4,Franklin,house
760000.0,2,2,4,Franklin,house
675000.0,2,2,3,Aranda,house
875000.0,2,2,3,Kingston,house
361000.0,1,2,3,Banks,house
367500.0,1,1,3,Chisholm,house
380000.0,2,1,3,Page,house
390000.0,0,1,2,Phillip,house
430000.0,1,1,3,Gordon,house
473000.0,2,1,3,Gungahlin,house
485000.0,4,2,3,Gowrie,house
495000.0,1,2,3,Weston,house
510000.0,2,3,4,Chisholm,house
523000.0,2,2,4,Bonner,house
575000.0,2,2,4,Gordon,house
597500.0,0,5,5,Mawson,house
665000.0,0,2,3,Turner,house
730000.0,2,2,4,Nicholls,house
601000.0,3,2,3,Lyons,house
616000.0,2,3,4,Gowrie,house
625000.0,1,1,4,Curtin,house
880000.0,2,1,5,Torrens,house
300000.0,1,1,2,Pearce,house
365000.0,2,1,3,Isabella Plains,house
387500.0,2,2,3,Monash,house
410000.0,2,1,3,Banks,house
435000.0,1,2,3,Bruce,house
437500.0,2,2,3,Bonner,house
450000.0,2,1,3,Calwell,house
480000.0,2,2,3,Bonython,house
675000.0,2,2,6,Cook,house
425000.0,2,1,3,Gordon,house
495000.0,2,1,3,Gordon,house
500000.0,1,2,3,Garran,house
535000.0,2,1,4,Spence,house
605000.0,2,2,3,Watson,house
1000000.0,3,3,6,Isaacs,house
358000.0,1,1,3,Holt,house
401000.0,2,2,3,Palmerston,house
480000.0,3,1,4,Scullin,house
542000.0,2,2,4,Mawson,house
599000.0,2,2,4,Uriarra Village,house
630000.0,2,2,4,Fadden,house
675000.0,2,1,4,Melba,house
450000.0,2,1,3,Richardson,house
305000.0,1,1,2,Charnwood,house
475000.0,2,2,4,Isabella Plains,house
605000.0,2,2,4,Gordon,house
612000.0,4,2,4,Theodore,house
1500000.0,11,2,5,O'Malley,house
675000.0,1,2,4,Kaleen,house
550000.0,2,1,5,Kambah,house
250000.0,2,3,4,Crace,house
385000.0,1,1,3,Conder,house
405000.0,2,1,3,Conder,house
421000.0,1,1,3,Richardson,house
480000.0,2,2,3,Higgins,house
508000.0,5,1,3,Pearce,house
535000.0,2,2,4,Amaroo,house
610000.0,2,3,3,Deakin,house
659000.0,2,2,4,Monash,house
675000.0,2,1,4,Dunlop,house
466000.0,2,1,4,Banks,house
647000.0,2,2,4,Forde,house
657500.0,1,2,4,Mawson,house
665000.0,2,2,4,Gowrie,house
675000.0,2,2,5,Harrison,house
391000.0,1,1,3,Calwell,house
392000.0,1,2,3,Nicholls,house
482500.0,2,1,3,Dunlop,house
510000.0,2,1,4,Kaleen,house
610000.0,1,1,3,Lyneham,house
860000.0,2,2,4,Fadden,house
550000.0,2,2,4,MacGregor,house
450000.0,2,2,3,Scullin,house
385000.0,1,2,3,Palmerston,house
405000.0,1,1,2,Hawker,house
445000.0,4,1,3,Wanniassa,house
465000.0,2,2,4,Dunlop,house
500000.0,2,1,3,Holder,house
510000.0,1,1,4,Kaleen,house
558000.0,3,1,4,Page,house
600000.0,3,2,4,Fisher,house
550000.0,0,3,6,Macarthur,house
250000.0,1,2,3,Crace,house
357000.0,2,1,3,Charnwood,house
392500.0,2,3,3,Rivett,house
440100.0,2,2,3,Wanniassa,house
445000.0,1,1,4,Ngunnawal,house
452000.0,0,1,3,Scullin,house
465000.0,2,2,3,Amaroo,house
538000.0,2,2,4,Giralang,house
550000.0,2,2,4,Isabella Plains,house
570000.0,2,2,5,Hackett,house
605000.0,1,2,4,Aranda,house
620000.0,3,1,4,Kingston,house
450000.0,2,2,3,Amaroo,house
450000.0,1,2,3,Latham,house
365000.0,1,1,3,Gordon,house
367000.0,1,1,3,Gordon,house
540000.0,2,2,4,Franklin,house
619000.0,2,2,4,Chisholm,house
720000.0,5,1,4,Deakin,house
875000.0,2,1,3,Campbell,house
350000.0,2,1,3,Scullin,house
675000.0,2,2,5,Nicholls,house
350000.0,2,2,3,Amaroo,house
350000.0,1,1,3,Holt,house
367500.0,1,2,3,Ngunnawal,house
390000.0,1,1,3,Evatt,house
400000.0,1,1,3,Holt,house
412000.0,2,1,3,Gordon,house
415000.0,2,1,3,Gordon,house
430000.0,2,1,3,Gordon,house
435000.0,2,2,3,Fraser,house
480000.0,2,2,4,Gordon,house
495000.0,2,1,5,Latham,house
525000.0,2,2,4,Bonner,house
560000.0,2,1,3,Downer,house
580000.0,2,2,4,Chisholm,house
651000.0,1,2,3,Deakin,house
810000.0,1,2,4,Ainslie,house
550000.0,2,2,3,Weetangera,house
2000000.0,2,1,4,Deakin,house
563000.0,2,2,4,Evatt,house
640000.0,4,2,4,Evatt,house
863000.0,1,2,4,Turner,house
875000.0,2,1,4,Watson,house
450000.0,2,2,3,McKellar,house
450000.0,2,1,3,Waramanga,house
440000.0,2,1,3,Higgins,house
617000.0,2,2,5,Casey,house
550000.0,2,2,4,Latham,house
392000.0,1,1,3,Nicholls,house
460000.0,2,2,3,Gungahlin,house
565000.0,2,2,3,Greenway,house
675000.0,1,2,4,Tharwa,house
450000.0,2,2,3,Latham,house
250000.0,2,3,4,Crace,house
421000.0,1,1,3,Monash,house
463000.0,2,2,4,Spence,house
507000.0,2,2,3,Bonython,house
532000.0,2,1,3,Ainslie,house
543000.0,3,2,4,Gilmore,house
560000.0,2,2,3,Watson,house
593000.0,2,2,4,Forde,house
2760000.0,2,1,5,Red Hill,house
392500.0,2,1,3,MacGregor,house
350000.0,1,1,2,Belconnen,house
450000.0,2,2,4,Banks,house
450000.0,1,1,3,Scullin,house
370000.0,2,2,2,Farrer,house
435000.0,3,1,3,Kambah,house
470500.0,2,2,4,Dunlop,house
510000.0,2,2,4,Dunlop,house
510000.0,1,2,3,Curtin,house
527500.0,2,2,4,Dunlop,house
550000.0,2,2,4,Gordon,house
585000.0,2,1,4,Wanniassa,house
610000.0,2,1,4,Downer,house
740000.0,1,1,2,O'Connor,house
837000.0,2,2,4,O'Connor,house
875000.0,1,1,4,Campbell,house
550000.0,2,2,4,Calwell,house
346000.0,0,1,3,Wanniassa,house
470000.0,1,1,2,Holder,house
580000.0,2,2,1,Yarralumla,house
905000.0,2,1,4,Hughes,house
763000.0,2,1,3,Wanniassa,house
450000.0,2,1,3,MacGregor,house
387000.0,0,1,3,Conder,house
415000.0,2,2,0,Ngunnawal,house
420000.0,2,2,3,Monash,house
429000.0,2,1,3,MacGregor,house
430000.0,2,1,3,Kambah,house
454000.0,2,2,3,Mawson,house
525000.0,1,2,3,Duffy,house
660000.0,2,2,3,Garran,house
1550000.0,2,2,4,Yarralumla,house
379000.0,1,1,3,Fraser,house
430000.0,2,1,3,MacGregor,house
517000.0,3,2,4,Kaleen,house
589000.0,3,2,4,Palmerston,house
609000.0,2,2,4,Palmerston,house
860000.0,2,1,4,Kambah,house
1000000.0,2,2,4,Kingston,house
550000.0,2,1,4,Lyneham,house
388500.0,4,1,3,Ngunnawal,house
411000.0,1,1,3,MacGregor,house
442000.0,2,1,4,Holt,house
505000.0,2,2,3,Calwell,house
569000.0,2,1,3,Chifley,house
685000.0,2,1,3,Weetangera,house
755000.0,2,2,4,Kaleen,house
450000.0,2,2,3,Belconnen,house
450000.0,1,2,2,Palmerston,house
450000.0,2,2,3,Nicholls,house
370000.0,1,1,3,Holt,house
495000.0,2,1,3,Weston,house
510000.0,1,2,4,Chisholm,house
543000.0,2,2,4,Gungahlin,house
550000.0,2,2,4,Calwell,house
450000.0,2,2,3,Holt,house
345000.0,1,2,3,Dunlop,house
405000.0,2,2,3,Holt,house
412000.0,2,1,3,Spence,house
435000.0,2,2,3,Amaroo,house
440000.0,2,2,3,Oxley,house
480000.0,1,2,3,Stirling,house
515000.0,2,2,4,Gungahlin,house
530000.0,2,2,3,Casey,house
580000.0,2,2,4,Kambah,house
675000.0,2,2,7,Watson,house
50000.0,2,2,4,Gordon,house
440000.0,1,2,3,Waramanga,house
487500.0,1,1,2,O'Connor,house
500000.0,0,1,3,Watson,house
605000.0,1,1,3,O'Connor,house
655000.0,2,2,3,O'Connor,house
664000.0,2,1,3,Hughes,house
677000.0,2,2,3,Torrens,house
862000.0,4,3,5,Oxley,house
675000.0,2,2,6,Casey,house
450000.0,2,1,3,Scullin,house
390000.0,2,1,3,Richardson,house
410000.0,2,2,3,Banks,house
460000.0,1,1,3,Monash,house
525000.0,2,2,4,Kaleen,house
595000.0,2,1,4,Wanniassa,house
604000.0,2,2,4,Forde,house
652000.0,2,2,4,Amaroo,house
818000.0,2,2,3,Deakin,house
550000.0,2,2,4,Nicholls,house
450000.0,1,1,2,Lyneham,house
321000.0,2,1,3,Charnwood,house
380000.0,2,2,2,Casey,house
385000.0,1,1,3,Holt,house
435000.0,2,1,3,Banks,house
570000.0,2,1,3,Chifley,house
572500.0,4,2,4,Chisholm,house
550000.0,5,2,5,Kaleen,house
372500.0,1,2,2,Cook,house
411650.0,1,2,3,Page,house
425000.0,4,1,3,Latham,house
445000.0,1,1,2,Cook,house
625000.0,2,1,4,Forde,house
820000.0,2,2,4,Hackett,house
935000.0,2,2,4,Garran,house
250000.0,2,2,4,Crace,house
412000.0,2,2,3,Banks,house
455000.0,2,2,3,Gungahlin,house
480000.0,2,2,3,Kaleen,house
518000.0,2,2,2,Garran,house
563000.0,2,2,4,Harrison,house
570000.0,3,1,4,Chapman,house
650000.0,2,2,3,Mawson,house
715000.0,2,2,4,Kaleen,house
900000.0,2,2,3,Yarralumla,house
550000.0,1,2,3,Weston,house
675000.0,7,1,4,Florey,house
430000.0,2,2,3,Amaroo,house
516250.0,2,2,4,Chisholm,house
565000.0,2,2,4,Gilmore,house
660000.0,2,2,4,Spence,house
670000.0,3,1,3,Chifley,house
416500.0,1,2,3,Kambah,house
450000.0,2,1,3,Rivett,house
544000.0,3,1,4,Wanniassa,house
590000.0,2,2,4,Chisholm,house
696000.0,2,2,3,Narrabundah,house
711000.0,2,2,5,Florey,house
720000.0,2,1,4,Duffy,house
770000.0,3,2,4,Gordon,house
785000.0,0,2,3,Ainslie,house
795000.0,2,1,4,Hughes,house
822000.0,2,1,3,Campbell,house
823000.0,2,1,3,Hawker,house
865000.0,1,1,3,Hughes,house
890000.0,1,2,4,Narrabundah,house
900000.0,4,3,4,Hughes,house
1010000.0,1,2,3,Ainslie,house
1605000.0,1,1,3,Deakin,house
516000.0,2,2,4,Gowrie,house
450000.0,2,2,4,Ngunnawal,house
336000.0,1,2,2,O'Connor,house
347000.0,1,1,3,Conder,house
364000.0,1,2,3,Palmerston,house
393000.0,1,1,3,MacGregor,house
410000.0,1,1,3,Monash,house
450000.0,1,2,4,Melba,house
455000.0,1,1,3,Holt,house
473000.0,1,1,3,Giralang,house
537200.0,2,1,4,MacGregor,house
580000.0,4,2,4,Monash,house
675000.0,3,2,4,Kaleen,house
450000.0,2,2,3,Calwell,house
550000.0,2,2,4,Casey,house
380000.0,1,1,2,Cook,house
430000.0,2,2,3,Ngunnawal,house
506050.0,2,2,4,Holt,house
591000.0,0,2,3,Downer,house
645100.0,2,3,5,Macarthur,house
875000.0,1,1,3,Narrabundah,house
450000.0,1,2,3,Amaroo,house
350000.0,1,1,3,Calwell,house
450000.0,2,1,3,Latham,house
450000.0,1,1,3,Gilmore,house
429000.0,1,1,3,Higgins,house
430000.0,1,2,4,Higgins,house
450000.0,2,2,3,Forde,house
619000.0,3,2,3,Weetangera,house
385000.0,2,2,3,Higgins,house
425000.0,1,1,2,Narrabundah,house
480000.0,2,2,3,MacGregor,house
675500.0,5,3,4,Giralang,house
550000.0,6,2,4,Theodore,house
875000.0,2,2,4,Forde,house
675000.0,2,2,5,Isabella Plains,house
420000.0,2,1,3,Giralang,house
465000.0,2,1,3,Gowrie,house
470000.0,2,1,3,Calwell,house
505000.0,2,2,4,Bonner,house
540000.0,1,3,4,Farrer,house
540000.0,2,2,4,Nicholls,house
560000.0,2,2,3,Forde,house
566000.0,2,2,4,Palmerston,house
650000.0,2,2,5,Bonython,house
721000.0,2,3,5,Macarthur,house
875000.0,1,2,4,O'Connor,house
1300000.0,2,2,3,Forrest,house
675000.0,2,1,4,Lyons,house
675000.0,2,3,4,Isaacs,house
490000.0,2,3,3,Wanniassa,house
618000.0,2,2,4,Fadden,house
648000.0,3,3,4,Florey,house
552000.0,2,1,3,Chapman,house
675000.0,2,2,3,Campbell,house
675000.0,1,3,3,Hughes,house
420000.0,1,2,2,Holder,house
560000.0,3,2,3,Garran,house
698500.0,3,2,4,Forde,house
350000.0,1,1,3,Gordon,house
350000.0,2,2,3,Charnwood,house
343000.0,2,3,3,Ngunnawal,house
411000.0,1,1,3,MacGregor,house
467500.0,4,3,3,Kaleen,house
485000.0,1,1,2,Campbell,house
540000.0,2,2,2,Watson,house
575000.0,2,2,4,Theodore,house
600000.0,0,1,3,O'Connor,house
633000.0,3,1,3,Downer,house
650000.0,2,1,5,Melba,house
550000.0,1,2,4,Waramanga,house
350000.0,1,1,2,Charnwood,house
363000.0,1,1,2,Palmerston,house
370000.0,1,1,3,Gordon,house
405000.0,1,2,3,Dunlop,house
540000.0,3,3,4,Melba,house
575000.0,2,2,4,Harrison,house
625000.0,3,2,4,Giralang,house
630000.0,2,2,4,Dunlop,house
730000.0,2,2,4,Calwell,house
735000.0,2,2,4,Macarthur,house
1453760.0,1,2,4,Griffith,house
350000.0,2,1,3,Ngunnawal,house
2000000.0,3,4,5,Red Hill,house
360000.0,1,1,3,Isabella Plains,house
360000.0,2,1,3,Ngunnawal,house
440000.0,2,2,3,Melba,house
442000.0,2,1,3,Palmerston,house
460000.0,4,1,3,Kaleen,house
480000.0,2,1,3,Fisher,house
503000.0,2,1,4,Dunlop,house
565000.0,2,2,4,Ngunnawal,house
585000.0,2,2,3,Greenway,house
605000.0,2,2,4,Gungahlin,house
669000.0,1,1,3,Dickson,house
2000000.0,1,2,3,Yarralumla,house
612500.0,3,1,4,Weston,house
1020000.0,2,2,3,Narrabundah,house
675000.0,2,1,5,Franklin,house
585000.0,2,1,3,Dickson,house
1115000.0,2,4,5,Red Hill,house
1250000.0,2,3,4,Griffith,house
550000.0,2,1,4,Dunlop,house
675000.0,2,1,3,Narrabundah,house
450000.0,2,2,4,Chisholm,house
450000.0,2,1,3,Higgins,house
150000.0,1,2,3,Crace,house
